-1141.164	206.223	2192.897
-1183.972	196.384	2278.929
-1890.992	-1108.974	3258.551
-1753.213	-791.957	3075.311
-1077.985	325.558	2163.581
-1608.877	-1066.060	2920.042
-1588.750	-867.766	2967.710
-1585.331	-774.820	2979.933
-1703.642	-743.995	3158.289
-1094.225	192.144	2274.699
-1006.170	274.992	2154.022
-522.539	-158.065	1425.469
-1035.872	286.335	2235.670
-1032.833	197.766	2237.255
-1293.357	-797.368	2623.167
-1453.831	-801.103	2875.170
-1448.516	-874.753	2877.985
-1019.179	285.551	2265.097
-966.466	294.956	2225.201
-963.549	240.301	2227.588
-999.326	184.862	2295.304
-996.958	290.216	2304.517
-934.494	266.176	2280.074
-4804.569	-1226.180	10.256
-4799.185	-1138.520	11.211
-4602.699	-370.355	857.600
-3228.712	-275.366	1038.394
-3226.062	-197.134	1038.793
-3548.303	-321.497	1180.539
-4506.879	-982.692	1396.600
-3953.208	-521.475	1342.239
-3174.316	-139.614	1311.676
-2890.621	59.336	1301.087
-3501.131	-230.095	1417.640
-3148.763	51.315	1431.242
-3484.134	-270.834	1509.010
-3143.957	-177.158	1476.632
-3135.805	50.528	1502.100
-3466.275	-271.582	1600.480
-3126.770	74.016	1549.503
-3455.859	-258.716	1652.787
-3118.899	13.480	1596.090
-2847.854	149.594	1527.359
-3435.424	-186.569	1757.981
-3425.156	32.554	1799.380
-6018.237	-403.652	2615.149
-3804.691	-272.299	2062.663
-3377.873	-208.933	2042.707
-3376.091	-30.123	2058.895
-3051.094	15.563	1947.630
-3367.414	-235.812	2093.848
-3362.317	15.630	2124.035
-3359.521	-236.126	2132.466
-3744.797	-370.915	2350.499
-3348.937	-249.738	2183.631
-4239.552	-852.784	2571.026
-3346.539	-157.399	2198.252
-3740.256	-7.176	2386.626
-5818.691	-1329.522	3318.000
-4898.087	-663.066	2941.813
-3726.170	-260.372	2438.700
-3018.668	717.528	2136.178
-3328.035	-184.616	2287.574
-3722.672	6.766	2473.722
-5779.443	-1038.722	3504.433
-4854.341	-954.418	3082.638
-4859.966	-741.086	3089.573
-3701.498	-276.034	2553.013
-4853.500	-643.792	3130.189
-3307.666	-79.975	2392.430
-5740.794	-1268.064	3605.480
-4188.265	-426.091	2842.167
-3305.680	-0.788	2407.156
-4837.099	-585.486	3206.995
-4821.626	-953.692	3212.406
-3291.396	-133.498	2467.770
-4805.158	-1030.314	3264.894
-4811.776	-818.313	3272.866
-5724.858	-806.367	3756.790
-4799.253	-1116.851	3280.782
-3662.001	-424.383	2719.615
-3669.270	18.716	2733.077
-3663.043	-174.078	2741.470
-3649.674	-233.591	2796.464
-3653.442	-26.615	2803.181
-3625.462	-563.972	2870.521
-3248.712	-390.611	2650.815
-1905.141	61.801	1879.634
-3245.845	22.305	2701.451
-3222.518	-254.238	2780.388
-3198.007	-300.710	2891.870
-3198.416	-228.966	2894.023
-3559.198	-455.296	3166.617
-3552.041	-636.519	3172.970
-3552.726	-571.305	3175.181
-3560.764	-331.708	3186.978
-3558.519	-251.354	3203.688
-3540.921	-527.941	3232.291
-3561.209	108.775	3263.704
-3177.735	-223.268	2994.755
-3171.074	-158.385	3034.977
-3531.815	99.654	3388.655
-3501.231	-542.508	3395.943
-3509.073	-347.451	3407.493
-3468.047	-1223.819	3398.809
-3143.983	95.266	3195.827
-3090.464	-1015.207	3235.367
-2197.623	-495.383	2608.294
-3059.505	-862.855	3386.192
-3061.185	-812.607	3389.291
-4444.574	-1098.658	58.479
-4439.197	-1022.086	60.305
-5545.650	-353.246	856.689
-3418.736	-192.551	1018.195
-3140.127	-257.395	1006.201
-3396.708	-303.912	1146.250
-4154.267	-981.350	1342.734
-4151.451	-891.634	1344.519
-4140.179	-532.328	1351.671
-3357.051	-127.905	1314.909
-3073.826	172.965	1272.449
-3070.807	73.762	1302.684
-3680.781	-230.220	1437.451
-3052.284	60.254	1398.913
-3329.269	-251.569	1465.303
-3322.457	-180.306	1490.324
-3039.626	58.527	1463.121
-3640.671	-274.852	1632.058
-3030.582	79.192	1506.369
-3629.296	-262.814	1684.330
-3022.384	67.127	1548.857
-3019.923	165.337	1551.101
-3020.744	17.759	1558.218
-3013.873	65.971	1591.551
-3608.242	-231.778	1775.663
-3278.853	-167.639	1701.651
-6172.004	-382.626	2704.507
-2999.631	31.264	1665.365
-3253.794	-44.802	1809.700
-3567.412	-43.965	1962.267
-3238.627	-10.784	1880.633
-3538.841	-206.578	2099.393
-3214.290	-13.892	1996.988
-3209.436	-217.350	2025.601
-3202.037	-230.069	2059.867
-3200.021	26.059	2068.303
-3505.776	-342.028	2248.609
-3192.076	-243.046	2105.592
-3892.530	-883.390	2425.076
-3505.500	-578.508	2253.689
-3501.760	-157.871	2267.722
-3498.013	0.489	2286.042
-2909.011	709.345	2090.414
-3479.215	-186.791	2368.867
-3478.517	11.297	2376.222
-5006.155	-1066.520	3131.777
-5909.153	-1147.383	3616.849
-5911.829	-1055.235	3621.854
-5001.570	-757.671	3183.648
-4993.628	-661.192	3225.543
-3463.209	-261.038	2442.828
-4975.309	-1105.790	3240.128
-4981.318	-797.499	3255.770
-4334.603	-426.795	2921.253
-4975.876	-584.758	3303.732
-3453.408	8.160	2491.190
-4957.991	-971.955	3320.363
-4951.012	-837.618	3364.243
-4941.261	-1049.194	3371.066
-4949.158	-702.707	3389.966
-3439.252	-138.589	2548.769
-4295.240	-993.895	3021.578
-3424.326	-389.023	2601.096
-3425.364	17.880	2618.980
-3422.023	-166.789	2623.502
-3415.818	-298.417	2642.820
-3787.295	-240.077	2904.181
-3789.498	-18.701	2915.146
-3764.287	-585.543	2971.229
-3765.948	-454.479	2978.136
-3383.067	25.808	2809.414
-1788.079	54.501	1781.655
-3357.574	-265.013	2894.668
-1712.065	42.108	1754.950
-3330.479	-319.545	3003.268
-3331.433	-241.595	3007.769
-3321.903	-526.766	3015.806
-3323.060	-436.539	3021.102
-3679.160	-677.344	3295.869
-3318.625	-320.633	3052.576
-3319.669	-242.764	3057.222
-3666.559	-555.694	3357.473
-3309.081	-237.497	3107.782
-3298.552	-160.677	3162.024
-3287.314	105.681	3240.417
-3267.793	-338.089	3259.844
-4090.049	158.260	4026.321
-3243.647	-1168.114	3238.838
-3230.795	-1136.600	3287.374
-3215.813	-1086.698	3349.426
-4674.435	-1147.995	8.537
-4668.408	-1055.883	11.264
-3398.323	-195.218	902.057
-3377.030	-269.804	1030.145
-2941.142	-162.625	1021.112
-3353.373	-284.111	1159.313
-3593.105	-119.804	1367.114
-3310.227	214.022	1332.428
-3077.589	90.375	1333.560
-3918.371	-222.346	1482.299
-3564.667	-256.144	1529.073
-3060.431	67.513	1431.614
-3285.477	-162.322	1506.054
-3274.756	76.640	1544.262
-3546.406	-258.587	1623.122
-3040.448	84.392	1540.316
-3537.042	-247.848	1670.384
-3033.301	83.250	1579.612
-3031.658	173.307	1581.974
-3032.409	32.980	1588.113
-3026.132	82.107	1618.877
-3518.162	-214.451	1765.115
-3246.557	-156.922	1709.258
-3235.564	-11.289	1755.787
-3012.328	39.860	1696.191
-3494.285	-223.446	1881.553
-3491.058	-38.673	1899.059
-3216.312	-30.624	1862.042
-3478.956	-231.583	1963.211
-3209.990	-9.789	1894.601
-3455.404	-198.914	2080.585
-3187.248	30.321	2012.779
-3443.779	-224.221	2137.720
-3176.180	-209.857	2068.088
-3174.945	39.332	2076.724
-3741.224	-350.700	2359.810
-3736.098	-814.756	2354.097
-3422.559	-238.791	2241.274
-3162.305	-141.262	2133.309
-5251.928	-1082.896	3200.214
-3408.318	-240.571	2310.373
-3408.480	-121.912	2315.018
-5244.982	-986.941	3242.199
-5248.501	-919.687	3246.558
-5251.137	-754.798	3254.329
-3716.377	28.379	2503.113
-2932.882	725.551	2131.108
-4580.435	-590.617	2991.228
-5235.422	-503.788	3361.106
-3698.415	-263.799	2567.243
-4566.753	-525.101	3058.861
-5202.506	-988.892	3408.126
-3380.544	-66.364	2455.661
-3690.274	24.611	2631.109
-5192.634	-854.984	3471.044
-5177.297	-1180.922	3470.131
-4538.377	-941.450	3116.708
-4545.654	-626.759	3133.635
-5192.249	-585.099	3523.966
-3675.423	-135.434	2687.428
-3658.974	-163.776	2762.120
-3355.432	25.052	2586.279
-3345.685	-283.518	2605.990
-3644.705	-217.877	2822.518
-3647.726	-7.766	2833.361
-3623.052	-544.876	2880.294
-3322.603	-391.601	2702.526
-3068.992	23.551	2611.926
-3293.908	-225.196	2858.590
-3269.717	-303.790	2954.369
-3270.940	-233.601	2958.606
-1758.115	58.940	1812.138
-3554.713	-550.471	3175.767
-3262.692	-420.833	2969.540
-3257.239	-583.256	2970.626
-3259.847	-304.865	2998.958
-3258.910	-223.327	3015.212
-3538.167	-526.187	3250.646
-3249.103	-224.476	3059.816
-3532.819	-295.507	3315.575
-3241.822	-149.595	3110.123
-3525.729	145.192	3433.983
-3503.240	-349.991	3433.840
-3189.057	-1114.488	3173.650
-5569.531	-1397.732	-538.630
-4440.310	-1033.137	19.282
-4251.883	-325.471	829.682
-4242.673	-231.894	845.528
-3150.999	-231.069	1017.100
-2977.402	-148.370	1014.809
-3328.158	-271.403	1150.066
-4147.197	-19.889	1327.270
-4181.564	-953.154	1329.420
-4177.874	-860.095	1331.856
-3291.138	-96.666	1322.681
-3085.199	203.549	1302.549
-2917.659	99.525	1309.718
-3788.462	-206.734	1451.751
-3496.370	-238.011	1513.209
-2902.764	79.254	1402.303
-3261.795	-152.253	1498.603
-3055.933	85.940	1499.969
-3478.736	-240.958	1609.528
-3047.548	102.854	1545.922
-3470.526	-231.406	1652.576
-3040.080	92.092	1591.048
-2874.951	177.217	1548.731
-3040.009	45.695	1598.773
-3033.834	90.861	1627.328
-3451.831	-201.809	1749.546
-3434.543	2.450	1819.956
-3423.523	-21.408	1883.206
-3413.820	-23.170	1936.404
-3416.330	-218.528	1940.397
-3407.255	8.336	1969.407
-3391.367	-179.217	2068.785
-3167.093	0.788	2002.389
-3383.057	47.456	2098.330
-3381.905	-213.226	2120.280
-3373.989	-225.289	2161.934
-3151.908	47.874	2081.928
-3627.003	-333.895	2312.317
-3625.291	-698.534	2319.373
-3361.786	-227.202	2224.905
-3144.453	-132.572	2133.094
-5463.606	-1140.810	3277.158
-6373.420	-1126.752	3762.440
-5464.742	-862.679	3312.050
-5456.044	-1026.259	3320.462
-5461.466	-785.814	3334.995
-5463.275	-543.242	3347.855
-3348.066	-121.448	2292.259
-3344.598	-165.204	2311.384
-3597.410	23.584	2454.179
-2933.658	749.723	2149.812
-4784.686	-607.324	3085.412
-4776.576	-913.704	3083.685
-4782.155	-474.389	3108.727
-3586.243	-251.032	2510.694
-4763.644	-997.615	3143.931
-4764.710	-898.922	3149.568
-5411.908	-933.302	3509.909
-3328.172	26.562	2393.230
-3575.776	-63.372	2565.416
-4747.281	-990.024	3206.823
-4751.223	-768.151	3220.583
-4751.329	-643.874	3227.132
-3572.921	31.140	2581.461
-4742.464	-1072.095	3217.704
-4745.403	-528.493	3265.827
-3562.534	-124.758	2631.184
-4721.067	-1219.449	3286.893
-4724.229	-481.105	3364.303
-3548.318	38.668	2708.242
-3298.142	-145.916	2552.708
-3292.082	-280.602	2576.538
-3535.235	-211.520	2763.310
-3534.916	0.770	2774.885
-3521.254	-528.743	2813.185
-3518.894	-412.719	2831.010
-3257.819	35.585	2759.133
-3238.543	285.823	2878.552
-3220.496	-290.637	2924.086
-3460.289	-245.778	3120.829
-3455.759	-535.621	3112.013
-3457.200	-449.245	3118.571
-3450.145	-627.974	3127.533
-3450.064	-340.046	3158.686
-3448.466	-247.430	3176.295
-3441.320	-514.108	3179.359
-3001.208	-204.413	2860.984
-4818.108	-1163.458	-249.994
-4772.647	-1104.978	-44.529
-4769.364	-1057.224	-43.281
-4614.866	-1151.010	747.483
-3899.082	232.033	815.462
-4200.864	-239.107	847.706
-2464.448	107.807	987.495
-3279.119	-159.693	1006.808
-3279.186	-189.997	1014.699
-3279.410	-228.875	1022.418
-3256.759	-249.272	1149.235
-4433.365	28.555	1379.553
-3386.153	-96.683	1338.305
-3062.415	113.844	1327.023
-3802.079	-200.861	1454.167
-3187.906	102.764	1452.333
-3361.290	-211.295	1490.199
-3188.469	-129.505	1489.383
-3033.390	93.147	1492.071
-3535.531	-230.171	1620.243
-3024.296	107.790	1539.590
-3330.841	-187.615	1644.408
-3158.632	55.172	1619.740
-3017.428	98.675	1578.669
-3013.997	202.623	1581.104
-3507.622	-193.828	1757.862
-3011.701	97.777	1610.053
-3311.784	-134.848	1735.834
-5904.250	-398.905	2678.261
-3300.283	6.591	1775.312
-3135.904	64.648	1737.340
-3476.128	-8.488	1899.192
-3128.734	59.204	1779.263
-3282.985	100.906	1859.149
-3280.640	-10.193	1883.082
-3458.519	18.918	1987.584
-3273.689	62.557	1912.107
-3443.348	-172.225	2078.683
-3253.702	-50.827	2025.314
-3252.349	13.333	2027.310
-3094.212	45.441	1962.601
-3432.222	-203.347	2135.523
-3422.603	-214.415	2183.232
-3632.660	-324.578	2308.929
-3234.623	29.145	2117.243
-3079.516	60.346	2037.938
-5703.082	-1064.540	3457.869
-5702.679	-997.155	3460.662
-5055.207	-776.672	3119.024
-3230.108	-209.547	2153.614
-3407.651	-137.149	2253.159
-5051.986	-694.011	3138.982
-3867.705	-357.144	2518.614
-3609.054	-235.787	2416.097
-3607.770	-117.575	2420.710
-5668.815	-1245.820	3556.285
-5034.536	-637.459	3222.219
-5025.786	-959.434	3220.689
-3392.801	-153.966	2329.522
-3599.677	43.349	2458.435
-5018.541	-563.691	3288.953
-5006.837	-1049.621	3277.698
-2907.783	737.743	2124.065
-3587.250	-249.012	2519.340
-3376.251	36.904	2403.758
-4988.522	-1116.033	3353.681
-4988.742	-1026.042	3358.117
-4512.090	-700.613	3079.729
-4993.722	-681.218	3377.545
-4987.915	-549.467	3416.629
-3036.900	452.636	2243.663
-3577.058	-56.932	2569.071
-3574.230	39.740	2583.706
-4959.552	-1318.374	3434.042
-3567.840	38.839	2614.928
-4488.901	-448.959	3205.059
-3566.668	-122.782	2618.031
-3549.326	-146.368	2699.580
-3343.368	42.112	2566.661
-3543.889	-291.271	2723.800
-3537.943	13.128	2759.028
-3536.311	-201.361	2758.575
-3763.338	-570.364	2980.447
-3518.718	-404.979	2829.595
-3306.479	17.177	2745.934
-3298.569	45.627	2785.266
-3283.062	-211.047	2846.123
-3277.010	299.631	2903.787
-3273.541	-255.959	2890.482
-3457.942	-305.163	3107.671
-3454.755	-551.776	3102.028
-3454.908	-431.472	3109.415
-4633.257	-1039.782	-32.415
-4628.785	-984.467	-30.077
-2724.663	-44.726	704.423
-3258.512	-175.693	726.441
-4481.637	-1081.698	729.444
-4121.812	-226.319	859.785
-3487.381	-163.027	990.810
-3339.712	-224.535	1006.895
-3481.917	-255.693	1047.137
-3315.783	-246.073	1140.879
-3022.139	121.610	1320.895
-3774.181	-190.235	1438.879
-3250.129	118.951	1406.264
-3116.177	109.600	1434.482
-3559.657	-216.796	1523.992
-3245.503	-124.314	1484.197
-3104.213	106.658	1500.838
-3542.148	-220.487	1614.325
-3549.114	-560.720	1637.615
-3724.105	-230.982	1702.229
-2984.876	112.368	1529.187
-3529.642	-352.381	1699.483
-3088.424	65.003	1595.115
-2978.605	110.827	1563.816
-2974.291	209.503	1567.501
-3514.277	-189.331	1750.806
-2972.317	109.285	1598.416
-6105.018	-420.424	2700.079
-3322.564	-1.868	1831.930
-3318.184	74.524	1843.432
-3175.153	108.764	1814.432
-3311.390	-4.418	1890.303
-3303.824	28.192	1925.070
-3302.372	70.807	1926.897
-3288.555	101.930	1995.030
-3449.130	-166.042	2074.291
-3440.289	-48.456	2106.464
-3281.408	23.057	2041.448
-3280.351	57.096	2043.000
-3283.284	-185.872	2056.894
-3273.084	-192.085	2105.943
-3263.575	78.918	2127.135
-3596.829	-415.328	2288.049
-3424.655	-316.642	2199.505
-3130.101	34.039	2060.267
-3261.682	-202.868	2163.051
-3411.472	-132.390	2253.244
-5217.583	-1102.646	3276.003
-5217.867	-988.181	3283.694
-5216.359	-798.899	3295.313
-4733.066	-577.450	3027.012
-3581.492	-110.995	2394.553
-3576.432	-151.581	2421.063
-3572.262	45.739	2431.714
-3110.339	93.380	2156.028
-5197.213	-1087.957	3355.110
-5197.726	-973.705	3363.076
-3001.624	-168.249	2080.991
-5194.167	-875.875	3385.591
-5177.329	-1162.910	3428.101
-4700.395	-942.083	3141.909
-4700.105	-726.612	3156.431
-5179.313	-697.028	3461.181
-2966.855	770.058	2163.630
-3771.747	-259.689	2613.534
-3558.553	52.623	2499.272
-4689.915	-511.121	3212.714
-3374.120	-44.426	2435.085
-3546.944	50.044	2556.580
-3541.125	48.756	2585.183
-3749.959	-343.464	2710.989
-3540.610	-114.576	2594.940
-3524.928	-171.619	2666.792
-3348.963	50.653	2555.193
-3351.432	-226.148	2546.775
-3519.073	-285.439	2697.647
-3714.769	13.391	2877.886
-3513.851	-242.269	2718.799
-3511.172	-193.871	2731.328
-3701.964	-551.737	2920.525
-3495.865	-396.365	2802.343
-3312.360	19.657	2737.844
-3481.035	-209.316	2870.788
-3302.351	49.450	2783.041
-3456.779	-223.515	2981.350
-4766.042	-1013.211	-719.651
-4408.665	-977.978	-138.504
-4755.501	-1091.248	-77.138
-4752.671	-1050.623	-74.915
-4748.900	-996.482	-71.954
-2807.654	-26.928	686.798
-2892.049	-107.170	830.559
-4383.896	-1037.600	738.845
-2403.708	132.439	995.387
-3321.769	-169.753	1002.964
-3469.442	-222.753	1008.250
-3322.462	-232.057	1143.935
-3067.200	134.080	1329.595
-3179.054	123.152	1400.177
-3312.476	-121.042	1499.426
-3066.441	118.691	1497.389
-3457.514	-202.516	1597.122
-3065.555	129.948	1554.040
-3455.182	-180.581	1674.251
-3065.472	121.185	1588.543
-3066.878	71.750	1592.794
-2963.388	215.244	1569.253
-3064.485	122.574	1630.412
-6289.535	-464.689	2776.473
-3175.667	79.380	1754.230
-3612.092	3.084	1943.974
-3301.452	76.876	1841.933
-3174.539	109.545	1822.671
-3445.370	1.607	1945.584
-3300.766	33.059	1925.537
-3300.012	72.592	1928.027
-3298.061	100.331	2008.113
-3608.808	-179.394	2147.548
-3442.173	-48.641	2109.294
-3441.629	-6.510	2112.156
-3298.298	26.926	2050.107
-3172.989	59.957	1996.147
-3300.709	-186.516	2066.771
-3172.198	47.397	2024.370
-3299.637	-192.882	2120.544
-3605.491	-320.846	2288.546
-3170.753	74.448	2077.334
-3596.184	-426.543	2284.634
-3298.879	-221.162	2141.439
-3171.021	36.761	2089.328
-3297.528	-207.277	2180.836
-3438.421	-140.328	2268.257
-3296.147	-82.323	2189.827
-4991.937	-946.759	3153.880
-5001.388	-644.157	3183.373
-4593.083	-949.278	2929.086
-4997.867	-582.066	3243.659
-3598.698	42.020	2448.309
-3168.300	91.149	2187.811
-4982.972	-1053.481	3225.335
-3062.209	-172.417	2108.433
-3598.869	-156.711	2441.512
-3907.588	-59.378	-1843.106
-4165.003	879.640	-2119.362
-3889.808	261.547	-1803.695
-4203.483	425.159	-2144.930
-3871.230	527.540	-1781.506
-3862.904	646.702	-1771.562
-3858.802	843.856	-1730.647
-3395.555	836.250	-1202.787
-4275.986	-210.371	-2128.835
-3875.540	881.929	-1678.607
-3961.589	-312.205	-1761.912
-3455.873	69.664	-1230.261
-3405.956	921.207	-1156.347
-3289.395	80.278	-1004.004
-3975.144	-172.780	-1687.329
-3988.809	-241.040	-1667.133
-3437.125	801.011	-1105.028
-3992.634	-161.077	-1635.524
-3483.709	170.351	-1130.177
-4012.268	-390.866	-1640.199
-3446.307	848.801	-1071.741
-4040.733	-689.942	-1636.948
-4040.966	-487.661	-1583.190
-3720.961	283.984	-1270.221
-3689.989	779.992	-1234.534
-4066.321	-813.867	-1594.217
-4030.750	-258.438	-1553.534
-3778.669	-521.095	-1304.353
-4438.019	-1106.508	-1909.183
-4063.886	-637.939	-1555.467
-4076.914	-774.134	-1552.349
-4422.700	-807.335	-1871.713
-4440.637	-999.571	-1871.718
-3741.472	287.993	-1213.246
-4465.217	-1154.370	-1838.851
-4474.664	-925.890	-1748.812
-4976.024	-1295.260	-2081.266
-4139.832	-812.951	-1372.946
-3573.124	259.645	-866.812
-4160.300	-868.548	-1324.633
-3241.100	144.802	-547.276
-4174.442	-815.693	-1269.298
-4146.583	-322.996	-1238.041
-4138.903	-188.498	-1229.445
-4172.497	-701.124	-1249.273
-4156.392	-417.683	-1231.249
-3415.997	157.864	-639.372
-4163.627	-311.218	-1186.056
-4201.631	-838.086	-1193.082
-4577.165	-873.082	-1423.024
-4569.484	-736.185	-1414.505
-4198.277	-542.143	-1136.103
-4236.539	-612.513	-1037.227
-4602.551	74.903	-1187.154
-4629.369	-409.648	-1162.927
-4629.698	-319.456	-1143.363
-5100.027	18.141	-1439.465
-5143.215	-72.298	-1328.602
-4323.847	-106.236	-691.023
-4763.848	-1405.797	-940.266
-4743.559	-825.446	-895.782
-4756.099	-1014.149	-890.913
-4772.837	-977.727	-830.971
-4806.224	-1024.863	-731.682
-6860.567	635.637	-1578.951
-4932.666	-1143.686	-332.628
-4585.606	-1029.307	-6.347
-4583.493	-943.711	-2.481
-5005.937	-295.560	5.183
-4611.222	-800.814	105.223
-2746.323	-21.436	711.002
-2834.965	-73.408	738.913
-4795.307	-1166.861	701.661
-4795.482	-1012.599	708.810
-4452.381	-857.406	740.944
-2690.874	-8.106	938.348
-3465.258	-219.121	1010.268
-2359.156	165.100	1044.675
-3347.753	-230.782	1057.711
-3377.539	-237.178	1147.705
-3437.883	-73.896	1343.208
-3113.822	138.040	1331.051
-3341.369	-115.424	1405.449
-3231.926	122.009	1402.960
-2732.945	-344.242	-2720.421
-2910.391	-1008.663	-3220.917
-2909.847	-807.553	-3204.277
-2930.515	-947.559	-3192.394
-2769.103	-386.792	-2683.153
-2939.049	-318.049	-3129.709
-2634.007	752.346	-2239.648
-3175.473	-1537.539	-3803.940
-2951.381	-1181.093	-3187.699
-2530.667	246.373	-1974.808
-2531.716	789.977	-1937.530
-2642.523	971.686	-2215.791
-3198.934	-1609.951	-3782.545
-2553.469	555.969	-1929.752
-2991.983	-1244.773	-3145.165
-2990.783	-718.867	-3104.106
-2561.176	696.658	-1912.415
-3001.426	-1081.875	-3119.821
-3009.072	208.998	-3009.557
-2691.066	564.792	-2192.510
-3264.828	-848.163	-3637.499
-2707.728	974.838	-2146.865
-3290.830	-1541.016	-3666.293
-3062.484	-1185.161	-3057.321
-2626.729	246.852	-1869.837
-2748.504	890.003	-2109.696
-3113.541	-1272.730	-3005.619
-3122.826	-1156.355	-2983.952
-3369.631	-1082.048	-3534.950
-3132.409	-756.093	-2943.961
-2940.567	210.952	-2450.168
-3439.148	-1279.151	-3468.026
-3450.049	-1067.627	-3439.279
-3461.046	-874.530	-3412.096
-3202.876	-636.717	-2854.388
-2854.019	562.718	-2017.284
-3507.305	-1034.694	-3369.431
-3506.966	-858.981	-3357.412
-3263.265	-624.231	-2783.942
-3263.512	210.811	-2731.026
-3074.614	-483.180	-2342.615
-2911.024	547.884	-1956.564
-3564.516	-1036.969	-3302.056
-2919.014	499.484	-1950.503
-3574.902	-25.879	-3222.913
-3587.191	-844.939	-3262.677
-3598.699	-933.044	-3254.896
-3597.909	180.363	-3183.881
-3609.961	-636.145	-3222.670
-3609.885	-496.622	-3213.850
-3621.325	-357.944	-3191.952
-3632.814	-254.275	-3172.380
-3644.373	-1022.552	-3206.590
-3644.363	-847.402	-3195.805
-3644.335	-150.769	-3152.929
-3667.024	-1462.784	-3206.224
-2993.118	699.651	-1860.215
-3679.100	176.104	-3094.257
-3690.236	-500.516	-3121.567
-3007.369	242.287	-1866.680
-3194.290	518.763	-2155.254
-3713.315	-345.170	-3086.058
-4099.150	-206.762	-3750.123
-3203.586	585.030	-2141.860
-3735.751	-711.690	-3080.734
-3736.073	-485.330	-3067.780
-3231.130	677.013	-2107.570
-3757.459	-1157.985	-3078.610
-3758.736	-608.205	-3048.229
-3241.724	936.308	-2085.007
-3768.752	-1307.463	-3073.875
-3771.336	-18.833	-3002.136
-3771.648	136.705	-2993.478
-3781.358	-696.304	-3026.498
-3781.860	-470.156	-3014.029
-3803.067	-1098.517	-3021.586
-3518.699	634.064	-2428.680
-3837.986	-768.449	-2963.575
-3838.497	-611.884	-2955.341
-3858.536	-1345.082	-2966.581
-3321.164	579.050	-2014.200
-3900.231	509.207	-2832.616
-3348.607	631.075	-1982.144
-3918.834	-442.040	-2853.848
-3931.621	-165.543	-2827.166
-3631.224	718.531	-2302.735
-3953.715	-305.129	-2807.627
-3395.730	895.629	-1920.869
-3967.823	160.890	-2772.445
-3986.817	-4.283	-2780.035
-3413.190	801.394	-1905.526
-4442.894	-892.126	-3384.116
-4476.107	217.689	-3301.790
-4073.581	448.421	-2643.384
-4084.548	378.902	-2633.508
-4596.030	150.874	-3168.196
-3820.677	-1435.389	-2152.382
-4662.878	167.457	-3091.520
-4685.977	-135.914	-3072.589
-4698.202	-217.125	-3060.269
-4714.351	23.749	-3035.981
-4244.439	284.153	-2456.403
-4244.938	361.649	-2452.983
-4246.372	439.200	-2450.693
-4247.229	508.100	-2448.154
-4288.752	178.336	-2408.289
-4829.423	-223.751	-2906.482
-3994.737	-68.927	-1916.774
-4380.594	871.980	-2295.773
-4009.662	246.699	-1895.020
-4013.984	517.780	-1886.155
-4016.142	653.357	-1881.717
-4038.652	840.451	-1852.437
-3533.037	847.288	-1271.192
-3558.324	936.234	-1241.007
-3588.724	814.035	-1209.238
-4119.212	-255.770	-1773.430
-3601.263	186.650	-1201.284
-3614.170	873.061	-1180.717
-4174.532	-842.980	-1708.835
-3643.219	274.723	-1153.900
-3651.835	726.240	-1140.411
-4584.662	-1174.050	-2064.621
-3897.830	-573.362	-1379.702
-4210.838	-918.887	-1664.211
-3925.634	292.565	-1346.002
-4625.693	-1243.129	-2012.516
-4278.524	-861.368	-1581.228
-4721.652	-1228.180	-1891.264
-4004.062	-749.897	-1250.657
-3769.700	273.801	-1008.691
-4027.885	-803.603	-1221.096
-3402.322	172.863	-655.992
-4062.531	-765.086	-1179.077
-4075.712	-302.031	-1168.405
-4073.951	-659.759	-1166.399
-4081.807	-401.914	-1160.854
-3611.136	172.752	-768.057
-4435.862	-345.726	-1396.296
-4892.078	-851.524	-1683.200
-4466.504	-852.469	-1348.967
-4474.479	-615.442	-1344.255
-4537.411	-691.963	-1265.053
-4622.404	-428.520	-1168.423
-4635.380	-339.995	-1155.451
-5110.576	-28.593	-1448.204
-5181.138	-117.539	-1357.294
-4786.195	-161.508	-982.388
-4751.579	-1413.476	-965.908
-4788.254	-847.236	-946.024
-4825.067	-1008.553	-891.176
-4514.320	-934.192	-611.119
-5531.040	409.424	-959.538
-4748.469	-1085.095	-302.346
-4869.063	-1092.116	-143.402
-4537.879	-925.372	-37.835
-2906.336	37.808	623.842
-1826.466	-526.877	-2989.773
-1872.890	840.193	-2864.664
-1892.565	-1282.738	-3524.042
-1836.016	903.659	-2472.957
-1920.308	-1174.806	-3495.514
-1942.991	-1269.335	-3485.095
-1937.339	-519.423	-2909.046
-2037.551	-978.610	-3394.542
-2040.552	-855.139	-3384.155
-1992.532	-522.481	-2869.171
-2091.425	-811.507	-3343.733
-2047.986	817.611	-2749.315
-2920.278	-1217.773	-7576.403
-2025.139	959.431	-2344.588
-2168.890	-692.544	-3279.209
-2171.011	-1124.161	-3303.726
-2180.478	-1248.435	-3303.979
-2003.875	977.926	-2020.412
-2243.163	855.041	-3133.493
-2325.052	-1545.600	-3901.175
-2263.326	666.851	-3130.507
-2240.365	-819.163	-3233.874
-2241.824	-757.798	-3229.257
-2170.095	-927.351	-2760.831
-2312.827	664.047	-3097.026
-2066.166	953.103	-1980.034
-2288.076	-898.404	-3202.785
-2329.465	842.756	-3075.511
